Stop_Name,Route_short_name,Direction,Rolling Hour,Average Load 2017,Average Maximum Capacity 2017
8-Peel St/Victoria St (Melbourne City),58,North Bound,18:01-19:00,72.2,83.5
115-Casino East/Queens Bridge St (Southbank),58,North Bound, 7:01-8:00,31.5,79.4
115-Casino East/Queens Bridge St (Southbank),58,North Bound, 7:31-8:30,64.6,86.3
115-Casino East/Queens Bridge St (Southbank),58,North Bound, 8:01-9:00,99.2,95
115-Casino East/Queens Bridge St (Southbank),58,North Bound, 8:31-9:30,86.4,86.5
115-Casino East/Queens Bridge St (Southbank),58,North Bound, 9:01-10:00,51.8,91.3
115-Casino East/Queens Bridge St (Southbank),58,South Bound,16:01-17:00,37.8,94.6
115-Casino East/Queens Bridge St (Southbank),58,South Bound,16:31-17:30,43.2,86.5
115-Casino East/Queens Bridge St (Southbank),58,South Bound,17:01-18:00,57.4,88.9
115-Casino East/Queens Bridge St (Southbank),58,South Bound,17:31-18:30,52.4,85.7
115-Casino East/Queens Bridge St (Southbank),58,South Bound,18:01-19:00,38.8,86.1
10-Jolimont Rd/Wellington Pde (East Melbourne),48,West Bound, 7:01-8:00,60.9,79.5
10-Jolimont Rd/Wellington Pde (East Melbourne),48,West Bound, 7:31-8:30,79.4,71.9
10-Jolimont Rd/Wellington Pde (East Melbourne),48,West Bound, 8:01-9:00,82.4,73.3
10-Jolimont Rd/Wellington Pde (East Melbourne),48,West Bound, 8:31-9:30,74.9,85
10-Jolimont Rd/Wellington Pde (East Melbourne),48,West Bound, 9:01-10:00,64.8,85
10-Jolimont Rd/Wellington Pde (East Melbourne),75,West Bound, 7:01-8:00,65.7,106.9
10-Jolimont Rd/Wellington Pde (East Melbourne),75,West Bound, 7:31-8:30,98.2,106.9
10-Jolimont Rd/Wellington Pde (East Melbourne),75,West Bound, 8:01-9:00,116.2,106.6
10-Jolimont Rd/Wellington Pde (East Melbourne),75,West Bound, 8:31-9:30,90.8,103.9
10-Jolimont Rd/Wellington Pde (East Melbourne),75,West Bound, 9:01-10:00,66.4,106.6
10-Jolimont Rd/Wellington Pde (East Melbourne),48,East Bound,16:01-17:00,56.7,84.1
10-Jolimont Rd/Wellington Pde (East Melbourne),48,East Bound,16:31-17:30,68.6,67.5
10-Jolimont Rd/Wellington Pde (East Melbourne),48,East Bound,17:01-18:00,77.4,63.2
10-Jolimont Rd/Wellington Pde (East Melbourne),48,East Bound,17:31-18:30,72,76.7
10-Jolimont Rd/Wellington Pde (East Melbourne),48,East Bound,18:01-19:00,61.8,81.7
10-Jolimont Rd/Wellington Pde (East Melbourne),75,East Bound,16:01-17:00,62.3,106.6
10-Jolimont Rd/Wellington Pde (East Melbourne),75,East Bound,16:31-17:30,72.1,110
10-Jolimont Rd/Wellington Pde (East Melbourne),75,East Bound,17:01-18:00,77.7,100.4
10-Jolimont Rd/Wellington Pde (East Melbourne),75,East Bound,17:31-18:30,91.1,99.5
10-Jolimont Rd/Wellington Pde (East Melbourne),75,East Bound,18:01-19:00,85.1,106.9
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound, 7:01-8:00,64.4,88.5
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound, 7:31-8:30,92.1,86.2
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound, 8:01-9:00,97.1,85
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound, 8:31-9:30,74.3,83.8
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound, 9:01-10:00,46.1,87
5-Swanston St/Flinders St (Melbourne City),5,South Bound, 7:01-8:00,64.4,88.5
5-Swanston St/Flinders St (Melbourne City),5,South Bound, 7:31-8:30,92.1,86.2
5-Swanston St/Flinders St (Melbourne City),5,South Bound, 8:01-9:00,97.1,85
5-Swanston St/Flinders St (Melbourne City),5,South Bound, 8:31-9:30,74.3,83.8
5-Swanston St/Flinders St (Melbourne City),5,South Bound, 9:01-10:00,46.1,87
5-Swanston St/Flinders St (Melbourne City),16,South Bound, 7:01-8:00,64.4,88.5
5-Swanston St/Flinders St (Melbourne City),16,South Bound, 7:31-8:30,92.1,86.2
5-Swanston St/Flinders St (Melbourne City),16,South Bound, 8:01-9:00,97.1,85
5-Swanston St/Flinders St (Melbourne City),16,South Bound, 8:31-9:30,74.3,83.8
5-Swanston St/Flinders St (Melbourne City),16,South Bound, 9:01-10:00,46.1,87
5-Swanston St/Flinders St (Melbourne City),64,South Bound, 7:01-8:00,64.4,88.5
5-Swanston St/Flinders St (Melbourne City),64,South Bound, 7:31-8:30,92.1,86.2
5-Swanston St/Flinders St (Melbourne City),64,South Bound, 8:01-9:00,97.1,85
5-Swanston St/Flinders St (Melbourne City),64,South Bound, 8:31-9:30,74.3,83.8
5-Swanston St/Flinders St (Melbourne City),64,South Bound, 9:01-10:00,46.1,87
5-Swanston St/Flinders St (Melbourne City),67,South Bound, 7:01-8:00,64.4,88.5
5-Swanston St/Flinders St (Melbourne City),67,South Bound, 7:31-8:30,92.1,86.2
5-Swanston St/Flinders St (Melbourne City),67,South Bound, 8:01-9:00,97.1,85
5-Swanston St/Flinders St (Melbourne City),67,South Bound, 8:31-9:30,74.3,83.8
5-Swanston St/Flinders St (Melbourne City),67,South Bound, 9:01-10:00,46.1,87
5-Swanston St/Flinders St (Melbourne City),72,South Bound, 7:01-8:00,64.4,88.5
5-Swanston St/Flinders St (Melbourne City),72,South Bound, 7:31-8:30,92.1,86.2
5-Swanston St/Flinders St (Melbourne City),72,South Bound, 8:01-9:00,97.1,85
5-Swanston St/Flinders St (Melbourne City),72,South Bound, 8:31-9:30,74.3,83.8
5-Swanston St/Flinders St (Melbourne City),72,South Bound, 9:01-10:00,46.1,87
5-Swanston St/Flinders St (Melbourne City),1,South Bound, 7:01-8:00,44.8,93.8
5-Swanston St/Flinders St (Melbourne City),1,South Bound, 7:31-8:30,75.7,95
5-Swanston St/Flinders St (Melbourne City),1,South Bound, 8:01-9:00,83.1,95
5-Swanston St/Flinders St (Melbourne City),1,South Bound, 8:31-9:30,63.9,95
5-Swanston St/Flinders St (Melbourne City),1,South Bound, 9:01-10:00,47.8,96.2
5-Swanston St/Flinders St (Melbourne City),6,South Bound, 7:01-8:00,56.6,84.1
5-Swanston St/Flinders St (Melbourne City),6,South Bound, 7:31-8:30,94.3,82.1
5-Swanston St/Flinders St (Melbourne City),6,South Bound, 8:01-9:00,110,93.5
5-Swanston St/Flinders St (Melbourne City),6,South Bound, 8:31-9:30,83.3,92
5-Swanston St/Flinders St (Melbourne City),6,South Bound, 9:01-10:00,56.2,89.1
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound,16:01-17:00,43.8,85.9
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound,16:31-17:30,49.3,85.6
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound,17:01-18:00,61.6,84.9
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound,17:31-18:30,64.5,83.8
5-Swanston St/Flinders St (Melbourne City),3/3a,South Bound,18:01-19:00,55.2,85.8
5-Swanston St/Flinders St (Melbourne City),5,South Bound,16:01-17:00,43.8,85.9
5-Swanston St/Flinders St (Melbourne City),5,South Bound,16:31-17:30,49.3,85.6
5-Swanston St/Flinders St (Melbourne City),5,South Bound,17:01-18:00,61.6,84.9
5-Swanston St/Flinders St (Melbourne City),5,South Bound,17:31-18:30,64.5,83.8
5-Swanston St/Flinders St (Melbourne City),5,South Bound,18:01-19:00,55.2,85.8
5-Swanston St/Flinders St (Melbourne City),16,South Bound,16:01-17:00,43.8,85.9
5-Swanston St/Flinders St (Melbourne City),16,South Bound,16:31-17:30,49.3,85.6
5-Swanston St/Flinders St (Melbourne City),16,South Bound,17:01-18:00,61.6,84.9
5-Swanston St/Flinders St (Melbourne City),16,South Bound,17:31-18:30,64.5,83.8
5-Swanston St/Flinders St (Melbourne City),16,South Bound,18:01-19:00,55.2,85.8
5-Swanston St/Flinders St (Melbourne City),64,South Bound,16:01-17:00,43.8,85.9
5-Swanston St/Flinders St (Melbourne City),64,South Bound,16:31-17:30,49.3,85.6
5-Swanston St/Flinders St (Melbourne City),64,South Bound,17:01-18:00,61.6,84.9
5-Swanston St/Flinders St (Melbourne City),64,South Bound,17:31-18:30,64.5,83.8
5-Swanston St/Flinders St (Melbourne City),64,South Bound,18:01-19:00,55.2,85.8
5-Swanston St/Flinders St (Melbourne City),67,South Bound,16:01-17:00,43.8,85.9
5-Swanston St/Flinders St (Melbourne City),67,South Bound,16:31-17:30,49.3,85.6
5-Swanston St/Flinders St (Melbourne City),67,South Bound,17:01-18:00,61.6,84.9
5-Swanston St/Flinders St (Melbourne City),67,South Bound,17:31-18:30,64.5,83.8
5-Swanston St/Flinders St (Melbourne City),67,South Bound,18:01-19:00,55.2,85.8
5-Swanston St/Flinders St (Melbourne City),72,South Bound,16:01-17:00,43.8,85.9
5-Swanston St/Flinders St (Melbourne City),72,South Bound,16:31-17:30,49.3,85.6
5-Swanston St/Flinders St (Melbourne City),72,South Bound,17:01-18:00,61.6,84.9
5-Swanston St/Flinders St (Melbourne City),72,South Bound,17:31-18:30,64.5,83.8
5-Swanston St/Flinders St (Melbourne City),72,South Bound,18:01-19:00,55.2,85.8
5-Swanston St/Flinders St (Melbourne City),1,South Bound,16:01-17:00,44.4,98.3
5-Swanston St/Flinders St (Melbourne City),1,South Bound,16:31-17:30,52,95
5-Swanston St/Flinders St (Melbourne City),1,South Bound,17:01-18:00,63,101.3
5-Swanston St/Flinders St (Melbourne City),1,South Bound,17:31-18:30,69.9,107.5
5-Swanston St/Flinders St (Melbourne City),1,South Bound,18:01-19:00,57.9,99.4
5-Swanston St/Flinders St (Melbourne City),6,South Bound,16:01-17:00,37.4,81.4
5-Swanston St/Flinders St (Melbourne City),6,South Bound,16:31-17:30,46.2,89.5
5-Swanston St/Flinders St (Melbourne City),6,South Bound,17:01-18:00,56.4,86.3
5-Swanston St/Flinders St (Melbourne City),6,South Bound,17:31-18:30,53.2,81.2
5-Swanston St/Flinders St (Melbourne City),6,South Bound,18:01-19:00,40.5,87.3
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound, 7:01-8:00,32.9,86.7
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound, 7:31-8:30,53.5,83.4
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound, 8:01-9:00,64.4,84.9
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound, 8:31-9:30,58.8,85.2
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound, 9:01-10:00,46.6,87.1
5-Swanston St/Flinders St (Melbourne City),5,North Bound, 7:01-8:00,32.9,86.7
5-Swanston St/Flinders St (Melbourne City),5,North Bound, 7:31-8:30,53.5,83.4
5-Swanston St/Flinders St (Melbourne City),5,North Bound, 8:01-9:00,64.4,84.9
5-Swanston St/Flinders St (Melbourne City),5,North Bound, 8:31-9:30,58.8,85.2
5-Swanston St/Flinders St (Melbourne City),5,North Bound, 9:01-10:00,46.6,87.1
5-Swanston St/Flinders St (Melbourne City),16,North Bound, 7:01-8:00,32.9,86.7
5-Swanston St/Flinders St (Melbourne City),16,North Bound, 7:31-8:30,53.5,83.4
5-Swanston St/Flinders St (Melbourne City),16,North Bound, 8:01-9:00,64.4,84.9
5-Swanston St/Flinders St (Melbourne City),16,North Bound, 8:31-9:30,58.8,85.2
5-Swanston St/Flinders St (Melbourne City),16,North Bound, 9:01-10:00,46.6,87.1
5-Swanston St/Flinders St (Melbourne City),64,North Bound, 7:01-8:00,32.9,86.7
5-Swanston St/Flinders St (Melbourne City),64,North Bound, 7:31-8:30,53.5,83.4
5-Swanston St/Flinders St (Melbourne City),64,North Bound, 8:01-9:00,64.4,84.9
5-Swanston St/Flinders St (Melbourne City),64,North Bound, 8:31-9:30,58.8,85.2
5-Swanston St/Flinders St (Melbourne City),64,North Bound, 9:01-10:00,46.6,87.1
5-Swanston St/Flinders St (Melbourne City),67,North Bound, 7:01-8:00,32.9,86.7
5-Swanston St/Flinders St (Melbourne City),67,North Bound, 7:31-8:30,53.5,83.4
5-Swanston St/Flinders St (Melbourne City),67,North Bound, 8:01-9:00,64.4,84.9
5-Swanston St/Flinders St (Melbourne City),67,North Bound, 8:31-9:30,58.8,85.2
5-Swanston St/Flinders St (Melbourne City),67,North Bound, 9:01-10:00,46.6,87.1
5-Swanston St/Flinders St (Melbourne City),72,North Bound, 7:01-8:00,32.9,86.7
5-Swanston St/Flinders St (Melbourne City),72,North Bound, 7:31-8:30,53.5,83.4
5-Swanston St/Flinders St (Melbourne City),72,North Bound, 8:01-9:00,64.4,84.9
5-Swanston St/Flinders St (Melbourne City),72,North Bound, 8:31-9:30,58.8,85.2
5-Swanston St/Flinders St (Melbourne City),72,North Bound, 9:01-10:00,46.6,87.1
5-Swanston St/Flinders St (Melbourne City),1,North Bound, 7:01-8:00,37.1,92.2
5-Swanston St/Flinders St (Melbourne City),1,North Bound, 7:31-8:30,62.7,96.2
5-Swanston St/Flinders St (Melbourne City),1,North Bound, 8:01-9:00,79.2,101
5-Swanston St/Flinders St (Melbourne City),1,North Bound, 8:31-9:30,59.8,92.2
5-Swanston St/Flinders St (Melbourne City),1,North Bound, 9:01-10:00,35.8,88.4
5-Swanston St/Flinders St (Melbourne City),6,North Bound, 7:01-8:00,25.7,92
5-Swanston St/Flinders St (Melbourne City),6,North Bound, 7:31-8:30,54.1,88.5
5-Swanston St/Flinders St (Melbourne City),6,North Bound, 8:01-9:00,58.6,92.3
5-Swanston St/Flinders St (Melbourne City),6,North Bound, 8:31-9:30,53.3,82.4
5-Swanston St/Flinders St (Melbourne City),6,North Bound, 9:01-10:00,44,87.7
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound,16:01-17:00,59.5,84.6
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound,16:31-17:30,72.7,84
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound,17:01-18:00,84.1,85.2
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound,17:31-18:30,79.5,86.2
5-Swanston St/Flinders St (Melbourne City),3/3a,North Bound,18:01-19:00,63.2,87.6
5-Swanston St/Flinders St (Melbourne City),5,North Bound,16:01-17:00,59.5,84.6
5-Swanston St/Flinders St (Melbourne City),5,North Bound,16:31-17:30,72.7,84
5-Swanston St/Flinders St (Melbourne City),5,North Bound,17:01-18:00,84.1,85.2
5-Swanston St/Flinders St (Melbourne City),5,North Bound,17:31-18:30,79.5,86.2
5-Swanston St/Flinders St (Melbourne City),5,North Bound,18:01-19:00,63.2,87.6
5-Swanston St/Flinders St (Melbourne City),16,North Bound,16:01-17:00,59.5,84.6
5-Swanston St/Flinders St (Melbourne City),16,North Bound,16:31-17:30,72.7,84
5-Swanston St/Flinders St (Melbourne City),16,North Bound,17:01-18:00,84.1,85.2
5-Swanston St/Flinders St (Melbourne City),16,North Bound,17:31-18:30,79.5,86.2
5-Swanston St/Flinders St (Melbourne City),16,North Bound,18:01-19:00,63.2,87.6
5-Swanston St/Flinders St (Melbourne City),64,North Bound,16:01-17:00,59.5,84.6
5-Swanston St/Flinders St (Melbourne City),64,North Bound,16:31-17:30,72.7,84
5-Swanston St/Flinders St (Melbourne City),64,North Bound,17:01-18:00,84.1,85.2
5-Swanston St/Flinders St (Melbourne City),64,North Bound,17:31-18:30,79.5,86.2
5-Swanston St/Flinders St (Melbourne City),64,North Bound,18:01-19:00,63.2,87.6
5-Swanston St/Flinders St (Melbourne City),67,North Bound,16:01-17:00,59.5,84.6
5-Swanston St/Flinders St (Melbourne City),67,North Bound,16:31-17:30,72.7,84
5-Swanston St/Flinders St (Melbourne City),67,North Bound,17:01-18:00,84.1,85.2
5-Swanston St/Flinders St (Melbourne City),67,North Bound,17:31-18:30,79.5,86.2
5-Swanston St/Flinders St (Melbourne City),67,North Bound,18:01-19:00,63.2,87.6
5-Swanston St/Flinders St (Melbourne City),72,North Bound,16:01-17:00,59.5,84.6
5-Swanston St/Flinders St (Melbourne City),72,North Bound,16:31-17:30,72.7,84
5-Swanston St/Flinders St (Melbourne City),72,North Bound,17:01-18:00,84.1,85.2
5-Swanston St/Flinders St (Melbourne City),72,North Bound,17:31-18:30,79.5,86.2
5-Swanston St/Flinders St (Melbourne City),72,North Bound,18:01-19:00,63.2,87.6
5-Swanston St/Flinders St (Melbourne City),1,North Bound,16:01-17:00,57.3,102.6
5-Swanston St/Flinders St (Melbourne City),1,North Bound,16:31-17:30,67.6,98.6
5-Swanston St/Flinders St (Melbourne City),1,North Bound,17:01-18:00,80.9,101.6
5-Swanston St/Flinders St (Melbourne City),1,North Bound,17:31-18:30,78.6,100.4
5-Swanston St/Flinders St (Melbourne City),1,North Bound,18:01-19:00,55.5,101.3
5-Swanston St/Flinders St (Melbourne City),6,North Bound,16:01-17:00,58,81.4
5-Swanston St/Flinders St (Melbourne City),6,North Bound,16:31-17:30,73,86.6
5-Swanston St/Flinders St (Melbourne City),6,North Bound,17:01-18:00,85,86.8
5-Swanston St/Flinders St (Melbourne City),6,North Bound,17:31-18:30,80.7,82.4
5-Swanston St/Flinders St (Melbourne City),6,North Bound,18:01-19:00,65.4,92.1
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,West Bound, 7:01-8:00,36.6,61.6
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,West Bound, 7:31-8:30,58.5,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,West Bound, 8:01-9:00,71.7,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,West Bound, 8:31-9:30,58,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,West Bound, 9:01-10:00,35.3,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,West Bound, 7:01-8:00,36.6,61.6
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,West Bound, 7:31-8:30,58.5,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,West Bound, 8:01-9:00,71.7,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,West Bound, 8:31-9:30,58,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,West Bound, 9:01-10:00,35.3,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,West Bound, 7:01-8:00,70,172.1
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,West Bound, 7:31-8:30,91,173
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,West Bound, 8:01-9:00,97.2,168.3
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,West Bound, 8:31-9:30,83.9,166.9
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,West Bound, 9:01-10:00,66,171.9
12-St Vincents Plaza/Victoria Pde (East Melbourne),30,West Bound, 7:01-8:00,4,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),30,West Bound, 7:31-8:30,3.3,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),30,West Bound, 8:01-9:00,4.2,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),30,West Bound, 8:31-9:30,6,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),30,West Bound, 9:01-10:00,8,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,East Bound,16:01-17:00,39.4,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,East Bound,16:31-17:30,46.4,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,East Bound,17:01-18:00,51.6,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,East Bound,17:31-18:30,42.9,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),12,East Bound,18:01-19:00,34.3,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,East Bound,16:01-17:00,39.4,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,East Bound,16:31-17:30,46.4,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,East Bound,17:01-18:00,51.6,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,East Bound,17:31-18:30,42.9,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),109,East Bound,18:01-19:00,34.3,55
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,East Bound,16:01-17:00,84.7,180
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,East Bound,16:31-17:30,80.8,176.5
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,East Bound,17:01-18:00,93.3,172.2
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,East Bound,17:31-18:30,123.5,171.8
12-St Vincents Plaza/Victoria Pde (East Melbourne),11,East Bound,18:01-19:00,98.1,173.3
